"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,147146112,121549571,16,"C",1,,""
2020,147146113,121549572,51,"C",1,,""
2020,147146115,121549574,27,"C",1,,""
2020,147146116,121549575,51,"C",13,,""
2020,147146117,121549575,39,"C",13,,""
2020,147146119,121549577,18,"C",1,,""
2020,147146120,121549578,16,"C",18,,""
2020,147146121,121549579,16,"C",1,,""
2020,147146123,121549581,51,"C",1,,""
2020,147146124,121549582,16,"C",13,,""
2020,147146125,121549583,16,"C",13,,""
2020,147146126,121549584,16,"C",1,,""
2020,147146127,121549585,16,"C",1,,""
2020,147146128,121549586,16,"C",1,,""
2020,147146129,121549587,16,"C",13,,""
2020,147146130,121549588,16,"C",13,,""
2020,147146131,121549589,51,"C",13,,""
2020,147146132,121549590,5,"C",1,,""
2020,147146135,121549593,18,"C",1,,""
2020,147146136,121549594,40,"C",18,,""
2020,147146137,121549595,5,"C",1,,""
2020,147146138,121549596,51,"C",1,,""
2020,147146139,121549597,16,"C",18,,""
2020,147146140,121549598,16,"C",18,,""
2020,147146141,121549599,16,"C",1,,""
2020,147146142,121549600,16,"C",1,,""
2020,147146144,121549602,51,"C",13,,""
2020,147146145,121549603,16,"C",1,,""
2020,147146148,121549606,51,"C",13,,""
2020,147146149,121549607,51,"C",1,,""
2020,147146152,121549609,5,"C",13,,""
2020,147146151,121549609,51,"C",13,,""
2020,147146153,121549610,16,"C",13,,""
2020,147146154,121549611,28,"C",1,,""
2020,147146155,121549612,18,"C",1,,""
2020,147146156,121549613,45,"C",13,,""
2020,147146157,121549614,18,"C",1,,""
2020,147146161,121549618,40,"C",1,,""
2020,147146162,121549618,39,"C",1,,""
2020,147146163,121549619,51,"C",25,,""
2020,147146164,121549620,16,"C",1,,""
2020,147146165,121549621,45,"C",1,,""
2020,147146166,121549622,18,"C",1,,""
2020,147146167,121549623,5,"C",1,,""
2020,145495715,120089626,16,"C",13,,""
2020,145495777,120089680,16,"C",13,,""
2020,145495781,120089684,51,"C",1,,""
2020,145495783,120089687,16,"C",1,,""
2020,145495786,120089690,45,"C",1,,""
2020,145495789,120089692,5,"C",25,,""
2020,150861181,124526954,16,"C",1,,""
2020,150859160,124520056,45,"C",1,,""
2020,150861223,124520069,16,"C",1,,""
2020,150859173,124520077,16,"C",1,,""
2020,150859175,124520081,18,"C",13,,""
2020,150859185,124526988,5,"C",18,,""
2020,150861256,124520101,36,"C",1,,""
2020,150861261,124527001,51,"C",13,,""
2020,145495724,120089633,16,"C",1,,""
2020,148906527,123059892,56,"C",1,,""
2020,148906534,123068588,51,"C",1,,""
2020,148906533,123068588,27,"C",1,,""
2020,148906537,123059899,47,"C",18,,""
2020,145495726,120089635,16,"C",1,,""
2020,145495737,120089644,16,"C",1,,""
2020,148906600,123059960,51,"C",13,,""
2020,145495768,120089671,16,"C",1,,""
2020,148906602,123059962,51,"C",1,,""
2020,145495790,120089693,16,"C",1,,""
2020,145495794,120089697,51,"C",1,,""
2020,145495796,120089699,18,"A",1,,""
2020,145495802,120089704,5,"C",13,,""
2020,145495811,120089712,51,"C",1,,""
2020,145495813,120089714,21,"C",18,,""
2020,145495816,120089717,51,"C",1,,""
2020,145495818,120089718,16,"C",1,,""
2020,145495819,120089719,21,"A",18,,""
2020,145495820,120089719,5,"C",18,,""
2020,145496891,120074103,45,"C",1,,""
2020,145495830,120089732,51,"C",13,,""
2020,145495836,120089738,40,"C",1,,""
2020,145495838,120089739,35,"C",18,,""
2020,145495837,120089739,16,"C",18,,""
2020,145495839,120089740,14,"C",18,,""
2020,145495841,120089742,16,"C",13,,""
2020,145495842,120089743,16,"C",1,,""
2020,145495845,120089746,44,"C",1,,""
2020,145495846,120089747,16,"C",1,,""
2020,145495847,120089748,39,"C",1,,""
2020,145495848,120089749,39,"C",13,,""
2020,147147264,121535892,51,"C",1,,""
2020,147146081,121549541,18,"C",1,,""
2020,147146082,121549542,16,"C",1,,""
2020,147146084,121549544,51,"C",13,,""
2020,147146085,121549545,40,"C",1,,""
2020,147146086,121549546,51,"C",1,,""
2020,147146089,121549549,16,"C",1,,""
2020,147146090,121549550,51,"C",1,,""
2020,147146091,121549551,51,"C",1,,""
2020,147146092,121549552,5,"C",1,,""
2020,147145990,121549457,51,"C",1,,""
2020,147145993,121549460,16,"C",13,,""
2020,147145995,121549462,16,"C",1,,""
2020,147151437,121549463,16,"C",13,,""
2020,147145997,121549465,56,"C",1,,""
2020,147145998,121549466,51,"C",1,,""
2020,147146005,121549472,51,"C",1,,""
2020,147146012,121549479,39,"C",20,,""
2020,147146015,121549481,51,"C",13,,""
2020,147146016,121549482,16,"C",13,,""
2020,147146017,121549483,16,"C",1,,""
2020,147146018,121549484,16,"C",13,,""
2020,147146019,121549485,16,"C",13,,""
2020,147146020,121549486,16,"C",13,,""
2020,147146021,121549487,16,"C",13,,""
2020,147146022,121549488,56,"C",13,,""
2020,147146025,121549491,40,"C",1,,""
2020,147146028,121549493,39,"C",1,,""
2020,147146031,121549496,16,"C",1,,""
2020,147146033,121549498,16,"C",1,,""
2020,147146034,121549499,16,"C",13,,""
2020,147146036,121549500,16,"C",1,,""
2020,147146035,121549500,51,"C",1,,""
2020,147146038,121549502,16,"C",1,,""
2020,147146039,121549503,16,"C",1,,""
2020,147146040,121549504,16,"C",1,,""
2020,147145970,121549440,51,"C",1,,""
2020,147145971,121549442,16,"C",1,,""
2020,147145972,121549443,16,"C",1,,""
2020,147145973,121549444,51,"C",1,,""
2020,147145976,121549445,39,"C",1,,""
2020,147145977,121549446,16,"C",1,,""
2020,147151422,121549449,44,"C",13,,""
2020,147145984,121549450,51,"C",13,,""
2020,147145986,121549452,27,"C",13,,""
2020,147145989,121549456,18,"C",1,,""
2020,147146041,121549505,16,"C",1,,""
2020,147146042,121549506,16,"C",18,,""
2020,147146046,121549509,45,"C",13,,""
2020,147146050,121549512,51,"C",1,,""
2020,147146053,121549515,51,"C",1,,""
2020,147146054,121549516,16,"C",13,,""
2020,147146055,121549517,5,"C",1,,""
2020,147146061,121549522,13,"C",1,,""
2020,147146062,121549523,28,"C",1,,""
2020,147146063,121549524,16,"C",13,,""
2020,147146065,121549526,13,"C",1,,""
2020,147146066,121549527,51,"C",1,,""
2020,147146069,121549530,16,"C",1,,""
2020,147146073,121549533,35,"C",1,,""
2020,147146072,121549533,51,"C",1,,""
2020,147146074,121549534,51,"C",1,,""
2020,147146075,121549535,16,"C",13,,""
2020,147146076,121549536,16,"C",13,,""
2020,147146077,121549537,16,"C",13,,""
2020,147146078,121549538,16,"C",1,,""
2020,147146079,121549539,16,"C",13,,""
2020,150861203,124520050,18,"C",1,,""
2020,150859187,124526993,14,"C",18,,""
2020,150861274,124520115,51,"C",1,,""
2020,153774644,127190669,27,"C",1,,""
2020,153774650,127190674,44,"C",1,,""
2020,153774704,127190719,5,"C",1,,""
2020,153780366,127194364,51,"C",13,,""
2020,153774657,127190680,27,"C",13,,""
2020,153780388,127190680,39,"C",13,,""
2020,153774726,127190741,51,"C",1,,""
2020,153780461,127190746,51,"C",1,,""
2020,153774733,127190748,45,"C",1,,""
2020,153780465,127190749,27,"C",1,,""
2020,153780412,127194402,45,"C",13,,""
2020,153774694,127190711,51,"C",13,,""
2020,153774701,127190718,16,"C",1,,""
2020,153774714,127190726,45,"C",1,,""
2020,153780447,127194435,27,"C",1,,""
2020,154698541,128083826,16,"C",1,,""
2020,154698540,128083826,51,"C",1,,""
2020,154693853,128083835,51,"C",1,,""
2020,154693891,128083855,45,"C",1,,""
2020,154698597,128079936,5,"C",18,,""
2020,154698596,128079936,7,"C",18,,""
2020,148906523,123059889,51,"C",1,,""
2020,147147257,121549354,51,"C",1,,""
2020,147145909,121549385,16,"C",18,,""
2020,147145912,121549388,45,"C",1,,""
2020,147145916,121549391,40,"C",1,,""
2020,147145917,121549391,5,"C",1,,""
2020,147145918,121549392,18,"C",1,,""
2020,147145919,121549393,5,"C",13,,""
2020,147145922,121549397,16,"C",1,,""
2020,147151379,121549401,27,"C",1,,""
2020,147145886,121549362,16,"C",13,,""
2020,147151358,121551730,39,"C",1,,""
2020,154698554,128079863,16,"C",13,,""
2020,147145897,121549372,5,"C",18,,""
2020,154693850,128083838,16,"C",13,,""
2020,154698562,128079870,5,"C",13,,""
2020,147145904,121549379,16,"C",1,,""
2020,147145907,121549383,16,"C",1,,""
2020,147145908,121549384,18,"C",1,,""
2020,147145910,121549386,16,"C",1,,""
2020,147145920,121549395,44,"C",1,,""
2020,147145923,121549398,18,"C",1,,""
2020,147145924,121549399,51,"C",1,,""
2020,147145926,121549402,51,"C",1,,""
2020,147145928,121549403,51,"C",1,,""
2020,154698590,128083857,56,"C",1,,""
2020,154693919,128079943,45,"C",1,,""
2020,147145938,121549413,16,"C",1,,""
2020,147145941,121549415,40,"A",1,,""
2020,147151386,121551753,51,"C",1,,""
2020,147151388,121549416,51,"C",1,,""
2020,147145942,121549417,14,"C",18,,""
2020,147145943,121549417,5,"C",18,,""
2020,147145944,121549418,51,"C",1,,""
2020,147151390,121551756,45,"C",1,,""
2020,147145946,121549419,51,"C",1,,""
2020,154693920,128079945,45,"C",1,,""
2020,154698604,128079945,35,"C",1,,""
2020,154698610,128079949,27,"C",1,,""
2020,147145951,121549423,51,"C",1,,""
2020,147145952,121549424,51,"C",1,,""
2020,147145953,121549425,44,"C",1,,""
2020,147145954,121549426,44,"C",1,,""
2020,147145955,121549427,5,"C",25,,""
2020,147145956,121549428,5,"C",25,,""
2020,147145957,121549429,14,"C",18,,""
2020,147145958,121549429,5,"C",18,,""
2020,147145959,121549430,51,"C",1,,""
2020,147145960,121549431,51,"C",1,,""
2020,147145961,121549432,56,"C",13,,""
2020,147145962,121549433,16,"C",13,,""
2020,147145963,121549434,40,"A",1,,""
2020,147145964,121549435,44,"C",1,,""
2020,147145965,121549436,16,"C",1,,""
2020,147145966,121549436,35,"C",1,,""
2020,147145967,121549437,16,"C",1,,""
2020,147145968,121549438,56,"C",1,,""
2020,147145969,121549439,51,"C",1,,""
2020,147145881,121535886,16,"C",13,,""
2020,148901547,123068596,51,"C",1,,""
2020,148901548,123068597,51,"C",1,,""
2020,148901552,123068600,40,"C",1,,""
2020,148901554,123068602,21,"C",18,,""
2020,148901556,123068604,5,"C",1,,""
2020,148901557,123068605,5,"C",25,,""
2020,148901558,123068606,5,"C",13,,""
2020,148901561,123068609,44,"C",1,,""
2020,148901563,123068610,5,"C",18,,""
2020,148901562,123068610,21,"A",18,,""
2020,148901564,123068611,16,"C",1,,""
2020,148901565,123068612,51,"C",1,,""
2020,148901568,123068614,45,"C",1,,""
2020,148901567,123068615,27,"C",1,,""
2020,148901569,123068615,39,"C",1,,""
2020,148901572,123068618,44,"C",1,,""
2020,148901573,123068619,51,"C",1,,""
2020,148901575,123068621,40,"C",1,,""
2020,148901576,123068622,51,"C",1,,""
2020,148901577,123068623,51,"C",1,,""
2020,148901578,123068624,5,"C",13,,""
2020,148901579,123068625,51,"C",1,,""
2020,148901583,123068628,47,"C",5,,""
2020,148901584,123068629,2,"C",1,,""
2020,148901585,123068630,39,"C",1,,""
2020,148901586,123068631,51,"C",13,,""
2020,148906549,123068634,5,"C",1,,""
2020,148901589,123068635,45,"C",1,,""
2020,148901591,123068637,51,"C",18,,""
2020,148901592,123068638,51,"C",1,,""
2020,148901593,123068639,16,"C",1,,""
2020,148901595,123068640,44,"C",13,,""
2020,148901596,123068640,5,"C",13,,""
2020,148901597,123068642,51,"C",1,,""
2020,148901599,123068644,51,"C",1,,""
2020,148901601,123068646,40,"C",13,,""
2020,148901602,123068646,5,"C",13,,""
2020,148901603,123068647,44,"C",13,,""
2020,148901606,123068649,51,"C",18,,""
2020,148901607,123068650,27,"C",13,,""
2020,148901608,123068651,14,"C",18,,""
2020,148901609,123068651,5,"C",18,,""
2020,148901610,123068652,5,"C",1,,""
2020,148906558,123068653,14,"C",18,,""
2020,148906559,123068653,5,"C",18,,""
2020,148901612,123068654,13,"C",1,,""
2020,148901614,123068655,7,"C",18,,""
2020,148901616,123068656,51,"C",1,,""
2020,148901618,123068657,5,"C",18,,""
2020,148901619,123068658,51,"C",1,,""
2020,148901620,123068659,51,"C",13,,""
2020,148901622,123068661,51,"C",13,,""
2020,148901624,123068663,45,"C",1,,""
2020,148901625,123068664,51,"C",13,,""
2020,148901626,123068665,39,"C",7,,""
2020,148901627,123068666,45,"C",1,,""
2020,148901628,123068667,18,"C",1,,""
2020,148901629,123068668,40,"C",1,,""
2020,148901632,123068671,32,"C",1,,""
2020,148901633,123068672,16,"C",1,,""
2020,148901634,123068673,27,"C",1,,""
2020,148901635,123068674,16,"C",1,,""
2020,148906570,123059931,13,"C",1,,""
2020,148901637,123068676,51,"C",13,,""
2020,148901638,123068677,51,"C",1,,""
2020,148901639,123068678,5,"C",13,,""
2020,148901640,123068679,5,"C",1,,""
2020,148901642,123068681,5,"C",13,,""
2020,148901643,123068682,51,"C",1,,""
2020,148901644,123068683,51,"C",1,,""
2020,148901645,123068684,16,"C",18,,""
2020,148901646,123068685,16,"C",18,,""
2020,148901648,123068687,51,"C",1,,""
2020,148901649,123068688,41,"C",1,,""
2020,148901650,123068689,51,"C",13,,""
2020,148901651,123068689,16,"C",13,,""
2020,148901652,123068690,51,"C",1,,""
2020,148901653,123068691,51,"C",1,,""
2020,148901654,123068692,18,"C",1,,""
2020,148901655,123068693,13,"C",13,,""
2020,148901656,123068694,51,"C",1,,""
2020,148901657,123068695,51,"C",1,,""
2020,148906589,123068697,40,"A",1,,""
2020,148901659,123068698,5,"C",1,,""
2020,148901660,123068699,16,"C",1,,""
2020,148901661,123068700,51,"C",1,,""
2020,148901662,123068700,39,"C",1,,""
2020,148901664,123068701,5,"C",1,,""
2020,148901663,123068701,51,"C",1,,""
2020,148901665,123068702,51,"C",1,,""
2020,148901666,123068703,51,"C",1,,""
2020,148901667,123068703,16,"C",1,,""
2020,148906596,123059955,40,"A",1,,""
2020,148901668,123068704,45,"C",1,,""
2020,148901669,123068705,51,"C",1,,""
2020,148901672,123068707,18,"C",1,,""
2020,148901673,123068708,51,"C",1,,""
2020,148901674,123068709,51,"C",1,,""
2020,148901676,123068710,5,"C",18,,""
2020,148901675,123068710,7,"C",18,,""
2020,148901678,123068712,40,"C",1,,""
2020,148901679,123068713,16,"C",13,,""
2020,148906604,123068714,16,"C",13,,""
2020,148901680,123068715,45,"C",1,,""
2020,148901681,123068716,27,"C",1,,""
2020,148901684,123068718,18,"C",13,,""
2020,148901685,123068719,16,"C",1,,""
2020,148901687,123068721,51,"C",13,,""
2020,148901689,123068723,7,"C",18,,""
2020,148901690,123068723,5,"C",18,,""
2020,148901691,123068724,40,"C",1,,""
2020,148901692,123068724,39,"C",1,,""
2020,148901696,123068727,51,"C",13,,""
2020,148901695,123068727,44,"C",13,,""
2020,148901697,123068728,16,"C",13,,""
2020,148901698,123068729,18,"C",1,,""
2020,148901701,123068732,40,"C",1,,""
2020,148901705,123068736,18,"C",1,,""
2020,148901706,123068737,5,"C",13,,""
2020,148901707,123068738,16,"C",1,,""
2020,148901708,123068739,16,"C",1,,""
2020,148901709,123068740,51,"C",1,,""
2020,148906620,123068741,5,"C",13,,""
2020,148901710,123068742,5,"C",1,,""
2020,148906624,123068744,40,"C",1,,""
2020,148906627,123059983,51,"C",13,,""
2020,148901713,123068746,51,"C",1,,""
2020,148901714,123068747,51,"C",1,,""
2020,148901715,123068748,51,"C",1,,""
2020,148901717,123068749,40,"C",1,,""
2020,148901718,123068750,51,"C",1,,""
2020,148901720,123068752,7,"C",18,,""
2020,148901723,123068755,45,"C",13,,""
2020,148901724,123068756,51,"C",1,,""
2020,148901726,123068758,51,"C",13,,""
2020,148901727,123068758,16,"C",13,,""
2020,148901729,123068759,45,"C",1,,""
2020,148901730,123068760,44,"C",1,,""
2020,148901731,123068760,51,"C",1,,""
2020,148901732,123068761,56,"C",1,,""
2020,148906642,123068762,45,"A",1,,""
2020,148901733,123068763,18,"C",1,,""
2020,148901734,123068764,45,"A",1,,""
2020,148901735,123068765,16,"C",1,,""
2020,148906644,123068766,18,"C",1,,""
2020,148901736,123060001,18,"C",1,,""
2020,148901737,123068767,40,"A",1,,""
2020,148901738,123068768,40,"A",13,,""
2020,148906648,123060004,45,"C",1,,""
2020,148906651,123068771,16,"C",1,,""
2020,148906653,123060006,5,"C",1,,""
2020,148906652,123060006,51,"C",1,,""
2020,148906655,123068772,5,"C",18,,""
2020,148906654,123068772,14,"C",18,,""
2020,148901741,123068773,16,"C",1,,""
2020,148901742,123068774,18,"C",1,,""
2020,148906657,123068775,18,"C",1,,""
2020,148901743,123068776,16,"C",1,,""
2020,148901744,123068777,2,"C",1,,""
2020,148901745,123068778,51,"C",1,,""
2020,148901746,123068779,51,"C",1,,""
2020,148901747,123068780,51,"C",1,,""
2020,148901748,123068781,16,"C",13,,""
2020,148901749,123068782,16,"C",1,,""
2020,148901750,123068783,16,"C",1,,""
2020,148901751,123068784,16,"C",1,,""
2020,148901752,123068785,16,"C",1,,""
2020,148901753,123068786,51,"C",1,,""
2020,148901755,123068788,51,"C",1,,""
2020,148901756,123068789,51,"C",1,,""
2020,148901757,123068790,14,"C",18,,""
2020,148901758,123068790,5,"C",18,,""
2020,148901759,123068791,18,"C",1,,""
2020,148901762,123068794,51,"C",1,,""
2020,148906515,123059882,13,"C",1,,""
2020,148906526,123059891,40,"C",1,,""
2020,148906531,123059895,5,"C",13,,""
2020,148901543,123059896,18,"C",1,,""
2020,148901544,123068593,44,"C",1,,""
2020,154698615,128083876,51,"C",1,,""
2020,148906541,123059903,51,"C",13,,""
2020,148906542,123059903,5,"C",13,,""
2020,148906543,123059904,4,"C",13,,""
2020,154698618,128079955,40,"C",1,,""
2020,148906545,123059906,5,"C",13,,""
2020,154693955,128079976,40,"C",1,,""
2020,148906550,123059909,5,"C",13,,""
2020,148906551,123059910,44,"C",1,,""
2020,148906552,123059911,13,"A",1,,""
2020,148906553,123059912,16,"C",18,,""
2020,148906554,123059912,35,"C",18,,""
2020,148906556,123059915,51,"C",1,,""
2020,148906557,123059916,5,"C",13,,""
2020,148901611,123059917,40,"C",1,,""
2020,148901613,123059918,27,"C",1,,""
2020,148901615,123059919,5,"C",13,,""
2020,148906560,123059920,51,"C",1,,""
2020,148901617,123059921,51,"C",1,,""
2020,148906561,123059922,44,"C",25,,""
2020,148906562,123059923,5,"C",13,,""
2020,148906563,123059924,18,"C",1,,""
2020,148906564,123059925,51,"C",13,,""
2020,148906565,123059926,16,"C",1,,""
2020,154693978,128079998,27,"C",1,,""
2020,148906567,123059928,51,"C",1,,""
2020,148906568,123059929,45,"C",1,,""
2020,148906569,123059930,18,"C",1,,""
2020,148906571,123059932,40,"A",1,,""
2020,148906572,123059933,51,"C",1,,""
2020,148906573,123059934,18,"C",13,,""
2020,148906574,123059935,18,"C",1,,""
2020,148906576,123059937,5,"C",25,,""
2020,148906577,123059938,5,"C",25,,""
2020,148906578,123059939,45,"C",13,,""
2020,148906579,123059940,51,"C",1,,""
2020,148906581,123059941,5,"C",18,,""
2020,148906580,123059941,14,"C",18,,""
2020,148906582,123059942,51,"C",1,,""
2020,148906583,123059943,51,"C",1,,""
2020,148906586,123059946,40,"C",18,,""
2020,148906587,123059947,44,"C",1,,""
2020,148906593,123059952,18,"C",1,,""
2020,148906594,123059953,18,"C",1,,""
2020,148906595,123059954,51,"C",1,,""
2020,148906597,123059956,51,"C",1,,""
2020,148906598,123059957,51,"C",1,,""
2020,148906633,123059990,16,"C",1,,""
2020,148901721,123068753,14,"C",18,,""
2020,148906635,123059992,56,"C",13,,""
2020,148906637,123059994,51,"C",1,,""
2020,148906638,123059995,51,"C",13,,""
2020,148906640,123059996,39,"C",1,,""
2020,148906639,123059996,51,"C",1,,""
2020,148901728,123059997,16,"C",1,,""
2020,148906641,123059998,5,"C",1,,""
2020,148906643,123059999,45,"C",25,,""
2020,148906645,123060000,51,"C",1,,""
2020,148906646,123060002,27,"C",1,,""
2020,148906647,123060003,7,"C",18,,""
2020,148901739,123068769,5,"C",13,,""
2020,148901740,123068770,51,"C",1,,""
2020,148906650,123068770,18,"C",1,,""
2020,148906656,123060007,51,"C",1,,""
2020,148906658,123060008,40,"C",1,,""
2020,148906660,123060010,5,"C",5,,""
2020,148906661,123060011,51,"C",13,,""
2020,148906662,123060012,13,"C",1,,""
2020,148906663,123060013,5,"C",1,,""
2020,148906664,123060014,51,"C",1,,""
2020,150861195,124520038,51,"C",13,,""
2020,150861211,124526972,5,"C",18,,""
2020,150859164,124520060,51,"C",1,,""
2020,153774676,127190695,51,"C",13,,""
2020,153774686,127194404,5,"C",13,,""
2020,153774698,127190715,45,"C",13,,""
2020,153774720,127194434,5,"C",13,,""
2020,153774730,127190745,5,"C",13,,""
2020,153774739,127190754,27,"C",13,,""
2020,153780475,127190758,44,"C",13,,""
2020,150859203,124527006,16,"C",13,,""
2020,151877634,125412384,5,"C",1,,""
2020,151872615,125412384,45,"C",1,,""
2020,151872635,125431166,51,"C",1,,""
2020,151877657,125412408,39,"C",1,,""
2020,151877671,125412421,45,"C",1,,""
2020,151877689,125412437,56,"C",1,,""
2020,151877702,125412446,5,"C",1,,""
2020,151877700,125412450,45,"C",13,,""
2020,151877744,125412476,5,"C",13,,""
2020,151872618,125412386,51,"C",1,,""
2020,151877646,125412395,5,"C",13,,""
2020,151872639,125412406,51,"C",18,,""
2020,151872645,125431175,20,"C",1,,""
2020,151877677,125412425,56,"C",1,,""
2020,151877701,125412445,40,"C",13,,""
2020,151877721,125431221,5,"C",1,,""
2020,151877720,125431221,11,"C",1,,""
2020,151877719,125431221,51,"C",1,,""
2020,151877752,125412482,51,"C",1,,""
2020,151872705,125412487,5,"C",18,,""
2020,151872626,125412392,5,"C",1,,""
2020,151877650,125412400,51,"C",13,,""
2020,151872646,125431176,5,"C",1,,""
2020,151877666,125431183,18,"C",1,,""
2020,151872700,125412480,39,"C",13,,""
2020,151877749,125412480,27,"C",13,,""
2020,151872711,125412496,45,"C",1,,""
2020,151872712,125412496,5,"C",1,,""
2020,151877636,125412383,45,"C",1,,""
2020,151877639,125431154,51,"C",13,,""
2020,151872627,125431158,16,"C",1,,""
2020,151877647,125412399,5,"C",13,,""
2020,151877648,125431165,5,"C",25,,""
2020,151877652,125412402,44,"C",1,,""
2020,151872640,125412405,5,"C",13,,""
2020,151877656,125412407,5,"C",1,,""
2020,151872641,125412409,40,"C",13,,""
2020,151872642,125412411,40,"C",1,,""
2020,151872647,125412413,40,"C",1,,""
2020,151872652,125431181,51,"C",1,,""
2020,151877665,125412417,16,"C",1,,""
2020,151877668,125412418,51,"C",1,,""
2020,151872653,125412419,51,"C",1,,""
2020,151872657,125431188,39,"C",1,,""
2020,151877673,125412422,27,"C",1,,""
2020,151877674,125412422,16,"C",1,,""
2020,151877679,125412427,7,"C",18,,""
2020,151877681,125412429,51,"C",1,,""
2020,151872667,125412434,18,"C",1,,""
2020,151877687,125412435,5,"C",13,,""
2020,151877694,125412440,5,"C",25,,""
2020,151872675,125431204,51,"C",13,,""
2020,151877703,125412448,5,"C",1,,""
2020,151877706,125412452,5,"C",1,,""
2020,151877708,125412453,51,"C",1,,""
2020,151877709,125412453,39,"C",1,,""
2020,151872682,125412453,44,"C",1,,""
2020,151877711,125412454,51,"C",13,,""
2020,151872684,125431214,5,"C",1,,""
2020,151877715,125431216,45,"C",1,,""
2020,151877718,125412459,45,"C",1,,""
2020,151877722,125412460,51,"C",1,,""
2020,151877724,125412462,5,"C",1,,""
2020,151877730,125412464,5,"C",1,,""
2020,151877731,125412465,5,"C",1,,""
2020,151877732,125412466,5,"C",1,,""
2020,151877736,125412469,5,"C",13,,""
2020,151872694,125412470,5,"C",1,,""
2020,151877740,125412472,45,"C",18,,""
2020,151877741,125431233,5,"C",1,,""
2020,151872699,125412479,51,"C",1,,""
2020,151872703,125412484,5,"C",1,,""
2020,151877754,125412485,18,"C",1,,""
2020,151872708,125431243,51,"C",1,,""
2020,151877759,125412493,51,"C",1,,""
2020,151877762,125412495,51,"C",1,,""
2020,151877766,125412498,5,"C",13,,""
2020,151872714,125412500,5,"C",1,,""
2020,151872722,125412504,45,"C",1,,""
2020,151872721,125412505,5,"C",13,,""
2020,154693826,128079838,35,"C",1,,""
2020,154698546,128079850,40,"C",18,,""
2020,154693845,128079860,5,"C",13,,""
2020,154693884,128079903,45,"C",13,,""
2020,154693899,128079921,45,"C",1,,""
2020,154693914,128079935,27,"C",13,,""
2020,154698600,128079941,5,"C",13,,""
2020,154698609,128083870,51,"C",1,,""
2020,154693930,128083875,51,"C",1,,""
2020,154698614,128079953,45,"C",1,,""
2020,154693942,128079963,16,"C",1,,""
2020,154693947,128079969,5,"C",13,,""
2020,154698629,128079983,40,"C",1,,""
2020,154698634,128079996,44,"C",13,,""
2020,154693994,128080010,18,"C",1,,""
2020,154698646,128080013,45,"C",1,,""
2020,151877664,125431179,51,"C",1,,""
2020,151877698,125431208,39,"C",1,,""
2020,151872676,125431208,16,"C",1,,""
2020,151877712,125412456,5,"C",13,,""
2020,151872678,125412444,45,"C",1,,""
2020,151877704,125412447,5,"C",1,,""
2020,151872686,125431217,21,"C",1,,""
2020,151872690,125412463,40,"C",13,,""
2020,151877739,125431236,40,"C",1,,""
2020,151872706,125412489,51,"C",1,,""
2020,150861218,124526977,40,"C",1,,""
2020,150859172,124520076,5,"C",13,,""
2020,151872630,125412396,16,"C",1,,""
2020,151877653,125412403,14,"C",18,,""
2020,151877655,125412403,5,"C",18,,""
2020,151877690,125412438,51,"C",1,,""
2020,151877705,125412449,5,"C",1,,""
2020,151877735,125412468,5,"C",1,,""
2020,151872698,125412477,5,"C",1,,""
2020,151877755,125412488,45,"C",1,,""
2020,151877772,125431251,44,"C",1,,""
2020,151872649,125431177,18,"C",1,,""
2020,151872668,125431200,7,"C",18,,""
2020,151877717,125412458,51,"C",1,,""
2020,151877723,125412461,45,"C",1,,""
2020,151872713,125431246,56,"C",1,,""
2020,154693827,128083818,40,"C",1,,""
2020,154693852,128083836,27,"C",1,,""
2020,154693880,128079896,51,"C",1,,""
2020,154693886,128079906,51,"C",1,,""
2020,154693897,128079917,45,"C",1,,""
2020,154698611,128079950,44,"C",1,,""
2020,154693935,128079960,5,"C",18,,""
2020,150861227,124520074,2,"C",18,,""
2020,150859169,124526978,27,"C",1,,""
2020,150859179,124520083,51,"C",1,,""
2020,150861226,124526980,51,"C",1,,""
2020,150859163,124520058,45,"C",1,,""
2020,150859181,124520087,51,"C",1,,""
2020,150861249,124526996,40,"A",1,,""
2020,150861269,124527010,16,"C",1,,""
2020,150861276,124520118,51,"C",1,,""
2020,150861192,124520037,27,"C",1,,""
2020,150861191,124520037,32,"C",1,,""
2020,150859158,124520053,16,"C",1,,""
2020,150861221,124520067,51,"C",1,,""
2020,150859200,124527002,39,"C",1,,""
2020,150859150,124526964,45,"C",1,,""
2020,150859154,124520044,51,"C",1,,""
2020,150859189,124520095,40,"C",1,,""
2020,150859183,124520089,51,"C",1,,""
2020,150861270,124520114,16,"C",1,,""
2020,150859198,124520104,51,"C",1,,""
2020,150859202,124520109,40,"A",1,,""
2020,150861275,124520116,51,"C",1,,""
2020,150859141,124520027,51,"C",13,,""
2020,150861200,124520045,27,"C",1,,""
2020,150861210,124520055,51,"C",13,,""
2020,150861233,124526983,51,"C",1,,""
2020,150861242,124526992,5,"C",13,,""
2020,153774677,127190696,5,"C",13,,""
2020,153774678,127190699,36,"C",1,,""
2020,153774691,127190708,5,"C",13,,""
2020,153774695,127190712,16,"C",1,,""
2020,153774713,127190725,56,"C",1,,""
